goodsNo,리뷰번호,리뷰타입,작성자,리뷰내용,평점,체험단,구매옵션,키,몸무게,성별,작성일,만족도,사진유무,도움돼요,브랜드,카테고리,구매사이즈,구매상세,연도,월,일,요일,평점_raw,만족도_응답여부,사이즈,화면대비색감,퀄리티,구김,두께감,신축성,보온성,퀄리티_점수,보온성_점수,신축성_점수,두께감_점수,구김_점수,사이즈_편차,사이즈_편차절대,화면대비색감_편차,화면대비색감_편차절대
4969807,84790783,general,르와왓,색감 화면과 똑같고 밴딩이 쫀쫀하게 허리 딱 잡아주니까 좋습니다,5.0,False,INDIGO · L,177.0,77.0,남성,2026-05-28 13:18:39,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,False,0,filluminate,하의,L,INDIGO,2026,5,28,목,5,응답,정사이즈,화면과 비슷,보통,,,적당함,,3.0,,3.0,,,0.0,0.0,0.0,0.0
4969807,84708948,general,Jehr Choi,색감이 정말 마음에 드는 바지입니다!! 진하지도 옅지도 않아서 마음에 드네요,5.0,False,BROWN · M,173.0,57.0,남성,2026-05-28 11:45:31,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 신축성: 강함,False,0,filluminate,하의,M,BROWN,2026,5,28,목,5,응답,조금 큼,화면과 비슷,매우 좋음,,,강함,,5.0,,4.0,,,1.0,1.0,0.0,0.0
4969807,84782643,general,두호둥,편하게 잘 입을 수 이ㅛ어요 근데 세탁을 해도 주름이 많이 져요….,4.0,False,BLACK · M,163.0,56.0,여성,2026-05-28 00:25:57,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,M,BLACK,2026,5,28,목,4,응답,정사이즈,화면과 비슷,보통,,,적당함,,3.0,,3.0,,,0.0,0.0,0.0,0.0
4969807,84782631,style,두호둥,편하게 잘 입을 수 이ㅛ어요 근데 세탁을 해도 주름이 많이 져요,4.0,False,BLACK · M,163.0,56.0,여성,2026-05-28 00:25:32,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,M,BLACK,2026,5,28,목,4,응답,정사이즈,화면과 비슷,보통,,,적당함,,3.0,,3.0,,,0.0,0.0,0.0,0.0
4969807,84779725,general,순조로운오렌지퍼,베이지 색상이 예쁩니다. 시원한 소재라 여름에 입기 좋아요,5.0,False,BEIGE · M,173.0,60.0,남성,2026-05-27 22:51:10,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 신축성: 적당함,True,0,filluminate,하의,M,BEIGE,2026,5,27,수,5,응답,정사이즈,화면과 비슷,매우 좋음,,,적당함,,5.0,,3.0,,,0.0,0.0,0.0,0.0
4969807,84779698,general,순조로운오렌지퍼,색상이 이쁘고 시원한 소재입니다. 여름에 입기 좋아요,5.0,False,LIGHT BLUE · M,173.0,60.0,남성,2026-05-27 22:50:24,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 신축성: 적당함,True,0,filluminate,하의,M,LIGHT BLUE,2026,5,27,수,5,응답,정사이즈,화면과 비슷,매우 좋음,,,적당함,,5.0,,3.0,,,0.0,0.0,0.0,0.0
4969807,84772802,general,끄응구름,L사이즈 선택 허리밴딩 짱짱해서 따로 끈 안해도 될듯~ 주머니 불량 후기 많아서 걱정했는데 그건 괜찮았음.  177cm 74kg 꽤 올려입어야했음. 엉덩이부분이 좀 남아서 m사이즈 교환할까하다가 그냥 싼마이로 잘 입고 만족하면 내년에 하나 더 사지 마인드로 걍 ㄱㄱ,5.0,False,BEIGE · L,177.0,74.0,missing,2026-05-27 19:46:36,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 신축성: 강함,False,0,filluminate,하의,L,BEIGE,2026,5,27,수,5,응답,조금 큼,화면과 비슷,좋음,,,강함,,4.0,,4.0,,,1.0,1.0,0.0,0.0
4969807,84770940,general,gnuoyh.,가격이 저렴해서 좋았습니다  사이즈도 딱이고 여름에 입기 좋아요,5.0,False,BEIGE · L,178.0,76.0,남성,2026-05-27 18:39:07,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,L,BEIGE,2026,5,27,수,5,응답,정사이즈,화면과 비슷,보통,,,적당함,,3.0,,3.0,,,0.0,0.0,0.0,0.0
4969807,84767070,general,하지만 우리,그저그런 바지 돈없으면 살만하고 돈많으면 비싼거 사자,5.0,False,BROWN · L,175.0,68.0,남성,2026-05-27 15:35:45,사이즈: 많이 큼 / 화면 대비 색감: 어두움 / 퀄리티: 나쁨 / 신축성: 매우 강함,False,0,filluminate,하의,L,BROWN,2026,5,27,수,5,응답,많이 큼,어두움,나쁨,,,매우 강함,,2.0,,5.0,,,2.0,2.0,-1.0,1.0
4969807,84767049,general,하지만 우리,그냥 2만원 짜리 바지 그 이상 이하도 아님 그저그럼,4.0,False,INDIGO · L,175.0,68.0,남성,2026-05-27 15:34:08,사이즈: 많이 큼 / 화면 대비 색감: 어두움 / 퀄리티: 나쁨 / 신축성: 매우 강함,False,0,filluminate,하의,L,INDIGO,2026,5,27,수,4,응답,많이 큼,어두움,나쁨,,,매우 강함,,2.0,,5.0,,,2.0,2.0,-1.0,1.0
4969807,84765711,general,혁신적인미국버튼,얇고 시원한 재질 밴딩이라 편하고 입으면 가벼워요. 한여름은 덥겠지만 잘 입을수 있어요,4.0,False,INDIGO · L,177.0,62.0,남성,2026-05-27 14:08:25,사이즈: 정사이즈 / 화면 대비 색감: 밝음 / 퀄리티: 좋음 / 신축성: 적당함,True,0,filluminate,하의,L,INDIGO,2026,5,27,수,4,응답,정사이즈,밝음,좋음,,,적당함,,4.0,,3.0,,,0.0,0.0,1.0,1.0
4969807,84765742,general,혁신적인미국버튼,색이 진하고 입으면 가볍고 편해요. 얇아도 비추지않고 두루두루 잘 입을수 있어요,4.0,False,BEIGE · L,177.0,62.0,남성,2026-05-27 14:05:48,사이즈: 조금 큼 / 화면 대비 색감: 어두움 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,L,BEIGE,2026,5,27,수,4,응답,조금 큼,어두움,보통,,,적당함,,3.0,,3.0,,,1.0,1.0,-1.0,1.0
4969807,84764328,general,Nitroz,바지통 널널하고 후들후들해서 여름에도 잘 입을 것 같아요~,5.0,False,INDIGO · M,164.0,64.0,여성,2026-05-27 12:27:31,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,M,INDIGO,2026,5,27,수,5,응답,조금 큼,화면과 비슷,보통,,,적당함,,3.0,,3.0,,,1.0,1.0,0.0,0.0
4969807,84764299,general,Yeong.hu.02,수선하지 않아도 되는 딱 맞는 길이감이라서 좋아요,5.0,False,INDIGO · M,171.0,84.0,남성,2026-05-27 12:25:10,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 신축성: 적당함,False,0,filluminate,하의,M,INDIGO,2026,5,27,수,5,응답,정사이즈,화면과 비슷,매우 좋음,,,적당함,,5.0,,3.0,,,0.0,0.0,0.0,0.0
4969807,84757956,general,빛나는서촌조끼,린넨이라 시원하지만 구김이 많습니다. 사이즈는 정사이즈입니다.,3.0,False,BEIGE · L,180.0,75.0,남성,2026-05-26 23:42:21,사이즈: 정사이즈 / 화면 대비 색감: 어두움 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,L,BEIGE,2026,5,26,화,3,응답,정사이즈,어두움,보통,,,적당함,,3.0,,3.0,,,0.0,0.0,-1.0,1.0
4969807,84757611,general,참곰슬이,사이즈 딱좋고 통도 좋습니다 그리고 길이가 딱 발에 떨어져서 안끌립니다,5.0,False,BEIGE · L,174.0,82.0,남성,2026-05-26 23:25:38,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 거의 없음,True,0,filluminate,하의,L,BEIGE,2026,5,26,화,5,응답,정사이즈,화면과 비슷,보통,,,거의 없음,,3.0,,2.0,,,0.0,0.0,0.0,0.0
4969807,84757275,general,PASHN,옷이 가볍고 여름에도 충분히 입을 수 있고 실물 색상도 예상했던 것과 같아서 만족스럽게 잘 입겠습니다,5.0,False,INDIGO · L,175.0,81.0,남성,2026-05-26 23:10:53,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,L,INDIGO,2026,5,26,화,5,응답,정사이즈,화면과 비슷,보통,,,적당함,,3.0,,3.0,,,0.0,0.0,0.0,0.0
4969807,84754155,general,GS1178,여름에 시원하게 입을 수 잇을거 같아요 사진이랑 똑같아여~,5.0,False,BEIGE · M,170.0,59.0,남성,2026-05-26 21:04:54,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,M,BEIGE,2026,5,26,화,5,응답,정사이즈,화면과 비슷,보통,,,적당함,,3.0,,3.0,,,0.0,0.0,0.0,0.0
4969807,84752855,general,내가바로제니,"얇아서 봄, 여름에 입기 좋아요. 통기성도 좋아서 몸에 달라 붙지 않는 장점인거 같아요!",5.0,False,BLACK · XL,182.0,78.0,남성,2026-05-26 20:06:04,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,XL,BLACK,2026,5,26,화,5,응답,정사이즈,화면과 비슷,보통,,,적당함,,3.0,,3.0,,,0.0,0.0,0.0,0.0
4969807,84752822,style,패션펄순,세미 와이드핏이라서 좋고 엄청 길지 않고 예쁘게 떨어져서 너무 좋습니다,5.0,False,BEIGE · M,173.0,72.0,남성,2026-05-26 20:04:06,사이즈: 매우 작음 / 화면 대비 색감: 매우 밝음 / 퀄리티: 매우 나쁨 / 신축성: 전혀 없음,True,0,filluminate,하의,M,BEIGE,2026,5,26,화,5,응답,매우 작음,매우 밝음,매우 나쁨,,,전혀 없음,,1.0,,1.0,,,-2.0,2.0,2.0,2.0
4969807,84752805,general,패션펄순,여름에 가볍게 입고 다니기 너무 좋은거 같아요 얇아서,5.0,False,BEIGE · M,173.0,72.0,남성,2026-05-26 20:03:16,사이즈: 매우 작음 / 화면 대비 색감: 매우 밝음 / 퀄리티: 매우 나쁨 / 신축성: 전혀 없음,True,0,filluminate,하의,M,BEIGE,2026,5,26,화,5,응답,매우 작음,매우 밝음,매우 나쁨,,,전혀 없음,,1.0,,1.0,,,-2.0,2.0,2.0,2.0
4969807,84752090,general,흔한잠실터틀넥,길이가 생각보다 길었습니다. 새옷 냄새가 좀 강하게 나는 편이라 생각합니다.,4.0,False,INDIGO · M,171.0,63.0,남성,2026-05-26 19:25:09,사이즈: 조금 큼 / 화면 대비 색감: 어두움 / 퀄리티: 보통 / 신축성: 적당함,False,0,filluminate,하의,M,INDIGO,2026,5,26,화,4,응답,조금 큼,어두움,보통,,,적당함,,3.0,,3.0,,,1.0,1.0,-1.0,1.0
4969807,84750199,general,사교적인LA실크,"177/80 길이, 폭 다 좋아요! 키 크신 분들은 짧을 수 있어요; 여름에 시원하게 잘 입을 것 같네요!",5.0,False,INDIGO · L,177.0,80.0,남성,2026-05-26 17:46:24,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,L,INDIGO,2026,5,26,화,5,응답,정사이즈,화면과 비슷,보통,,,적당함,,3.0,,3.0,,,0.0,0.0,0.0,0.0
4969807,84748969,general,민초고미,여름 바지 찾았는데 시원하고 얇은데다 린넨이라 좋아요!,5.0,False,LIGHT BLUE · L,183.0,85.0,남성,2026-05-26 16:40:13,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 신축성: 강함,False,0,filluminate,하의,L,LIGHT BLUE,2026,5,26,화,5,응답,조금 큼,화면과 비슷,좋음,,,강함,,4.0,,4.0,,,1.0,1.0,0.0,0.0
4969807,84747408,general,choiys204,린넨 소재의 특유의 시원함이 좋고 오버핏이라 편해요,5.0,False,LIGHT BLUE · L,168.0,76.0,남성,2026-05-26 15:25:03,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,False,0,filluminate,하의,L,LIGHT BLUE,2026,5,26,화,5,응답,정사이즈,화면과 비슷,보통,,,적당함,,3.0,,3.0,,,0.0,0.0,0.0,0.0
4969807,84747404,general,choiys204,린넨 소재의 특유의 시원함이 좋고 오버핏이라 편해요.,5.0,False,INDIGO · L,168.0,76.0,남성,2026-05-26 15:24:43,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,False,0,filluminate,하의,L,INDIGO,2026,5,26,화,5,응답,정사이즈,화면과 비슷,보통,,,적당함,,3.0,,3.0,,,0.0,0.0,0.0,0.0
4969807,84747081,general,세심한청록글램펌,여름 청바지로 구매했습니다 처음사면 좀 냄새가 나요,5.0,False,INDIGO · L,179.0,71.0,남성,2026-05-26 15:07:20,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 신축성: 적당함,True,0,filluminate,하의,L,INDIGO,2026,5,26,화,5,응답,정사이즈,화면과 비슷,좋음,,,적당함,,4.0,,3.0,,,0.0,0.0,0.0,0.0
4969807,84746632,general,제노바퍼프,가격대비 가성비가 너무 좋습니다. 다음에도 구매의사 있습니다.,5.0,False,BLACK · M,174.0,72.0,남성,2026-05-26 14:44:27,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,False,0,filluminate,하의,M,BLACK,2026,5,26,화,5,응답,정사이즈,화면과 비슷,보통,,,적당함,,3.0,,3.0,,,0.0,0.0,0.0,0.0
4969807,84745364,general,스타베리!,검정 구매하고 맘에 들어서 인디고도 구매했는데 마음에 드네요,4.0,False,INDIGO · L,180.0,66.0,남성,2026-05-26 13:50:55,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 신축성: 강함,False,0,filluminate,하의,L,INDIGO,2026,5,26,화,4,응답,조금 큼,화면과 비슷,좋음,,,강함,,4.0,,4.0,,,1.0,1.0,0.0,0.0
4969807,84744262,general,핫한그린베레모,살짝 까끌까끌한 재질이라 피부 예민하신 분들은 피하시는 게 좋아보입니다!,5.0,False,INDIGO · L,183.0,78.0,남성,2026-05-26 12:59:11,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,L,INDIGO,2026,5,26,화,5,응답,정사이즈,화면과 비슷,보통,,,적당함,,3.0,,3.0,,,0.0,0.0,0.0,0.0
4969807,84744131,general,괜찮은잠실자켓,편하게 입을수 잇어서 좋음  단점 계속 입게됨 여름나기 굿,5.0,False,BLACK · XL,184.0,102.0,남성,2026-05-26 12:53:10,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,False,0,filluminate,하의,XL,BLACK,2026,5,26,화,5,응답,정사이즈,화면과 비슷,보통,,,적당함,,3.0,,3.0,,,0.0,0.0,0.0,0.0
4969807,84743592,general,니얼굴이고,색상이랑 린넨 느낌이 좋았습니다 가격이 싸서 아주 마음에 드네요,5.0,False,BEIGE · L,181.0,78.0,남성,2026-05-26 12:18:29,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 나쁨 / 신축성: 거의 없음,False,0,filluminate,하의,L,BEIGE,2026,5,26,화,5,응답,정사이즈,화면과 비슷,나쁨,,,거의 없음,,2.0,,2.0,,,0.0,0.0,0.0,0.0
4969807,84742018,general,inb1,소재도 시원하고 사이즈도 딱 맞아요 너무 이쁩니다 잘입고 다닐거같아요,5.0,False,INDIGO · L,173.0,70.0,남성,2026-05-26 10:40:03,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 신축성: 적당함,False,0,filluminate,하의,L,INDIGO,2026,5,26,화,5,응답,정사이즈,화면과 비슷,좋음,,,적당함,,4.0,,3.0,,,0.0,0.0,0.0,0.0
4969807,84742009,general,inb1,소재도 시원하고 사이즈도 딱 맞아요 너무 이쁩니다 잘입고 다닐거같아요,5.0,False,BROWN · L,173.0,70.0,남성,2026-05-26 10:39:36,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 신축성: 적당함,False,0,filluminate,하의,L,BROWN,2026,5,26,화,5,응답,정사이즈,화면과 비슷,좋음,,,적당함,,4.0,,3.0,,,0.0,0.0,0.0,0.0
4969807,84741997,general,inb1,소재도 시원하고 사이즈도 딱 맞아요 너무 이쁩니다 잘입고 다닐거같아요,5.0,False,BEIGE · L,173.0,70.0,남성,2026-05-26 10:38:48,사이즈: 정사이즈 / 화면 대비 색감: 밝음 / 퀄리티: 매우 좋음 / 신축성: 적당함,False,0,filluminate,하의,L,BEIGE,2026,5,26,화,5,응답,정사이즈,밝음,매우 좋음,,,적당함,,5.0,,3.0,,,0.0,0.0,1.0,1.0
4969807,84738176,style,장덕순,얇고 와이드해서 여름에 입기 좋습니다. 스트링이라 편해요!,5.0,False,INDIGO · XL,184.0,83.0,남성,2026-05-26 01:04:37,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,XL,INDIGO,2026,5,26,화,5,응답,정사이즈,화면과 비슷,보통,,,적당함,,3.0,,3.0,,,0.0,0.0,0.0,0.0
4969807,84738172,general,장덕순,얇고 와이드해서 여름에 입기 좋습니다. 스트링이라 편해요!,5.0,False,INDIGO · XL,184.0,83.0,남성,2026-05-26 01:04:18,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,XL,INDIGO,2026,5,26,화,5,응답,정사이즈,화면과 비슷,보통,,,적당함,,3.0,,3.0,,,0.0,0.0,0.0,0.0
4969807,84737134,general,김현민치민태완,린넨이라 여름에 입기 좋아요. 허리벤딩이라 편합니다,5.0,False,BEIGE · L,177.0,85.0,남성,2026-05-26 00:03:24,사이즈: 정사이즈 / 화면 대비 색감: 어두움 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,L,BEIGE,2026,5,26,화,5,응답,정사이즈,어두움,보통,,,적당함,,3.0,,3.0,,,0.0,0.0,-1.0,1.0
4969807,84736751,general,SKDK7,재질도 부드럽고 시원해서 여름에 입기 딱 좋아요,5.0,False,BEIGE · L,175.0,75.0,남성,2026-05-25 23:48:28,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,False,0,filluminate,하의,L,BEIGE,2026,5,25,월,5,응답,정사이즈,화면과 비슷,보통,,,적당함,,3.0,,3.0,,,0.0,0.0,0.0,0.0
4969807,84734580,style,내가바로제니,"핏이 진짜 깔끔하게 떨어지는 검정 밴딩팬츠네요. 린넨 라이크 소재라 그런지 여름에도 덥지 않고 가볍게 입기 좋았습니다. 허리 밴딩이라 착용감 편하고 활동할 때도 부담 없어요.  핏은 너무 와이드하지 않고 적당히 여유 있는 느낌이라 셔츠, 반팔, 맨투맨 어디에나 무난하게 잘 어울립니다. 특히 검정 컬러라 코디하기 쉬운 점이 가장 만족스러웠어요.  가격 대비 원단 느낌도 괜찮고 구김도 생각보다 심하지 않아서 데일리 팬츠로 자주 손이 갈 것 같습니다.",5.0,False,BLACK · XL,182.0,78.0,남성,2026-05-25 22:28:31,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,4,filluminate,하의,XL,BLACK,2026,5,25,월,5,응답,정사이즈,화면과 비슷,보통,,,적당함,,3.0,,3.0,,,0.0,0.0,0.0,0.0
4969807,84733976,general,정정브라더스맘,소재가 얇아서 여름에 시원하게 입기에 너무 좋아요.,5.0,False,INDIGO · XL,180.0,95.0,남성,2026-05-25 22:06:31,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 거의 없음,False,0,filluminate,하의,XL,INDIGO,2026,5,25,월,5,응답,정사이즈,화면과 비슷,보통,,,거의 없음,,3.0,,2.0,,,0.0,0.0,0.0,0.0
4969807,84733933,general,공개된핑크벨트,부드럽고 신축성있고 편하게 입기 좋아서 만족입니다,5.0,False,LIGHT BLUE · M,167.0,72.0,남성,2026-05-25 22:05:08,사이즈: 정사이즈 / 화면 대비 색감: 밝음 / 퀄리티: 좋음 / 신축성: 강함,False,0,filluminate,하의,M,LIGHT BLUE,2026,5,25,월,5,응답,정사이즈,밝음,좋음,,,강함,,4.0,,4.0,,,0.0,0.0,1.0,1.0
4969807,84731616,general,예니리,작년에 다른 색깔 잘입어서 베이지도 구매했어요 이쁘네욤ㅎ,5.0,False,BEIGE · L,165.0,65.0,여성,2026-05-25 20:24:29,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 거의 없음,False,0,filluminate,하의,L,BEIGE,2026,5,25,월,5,응답,정사이즈,화면과 비슷,보통,,,거의 없음,,3.0,,2.0,,,0.0,0.0,0.0,0.0
4969807,84731561,general,Dbjesj,생각보다 두껍고 까슬거리긴 한데 입다보면 또 괜찮아요,5.0,False,BLACK · L,173.0,85.0,남성,2026-05-25 20:22:32,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,L,BLACK,2026,5,25,월,5,응답,정사이즈,화면과 비슷,보통,,,적당함,,3.0,,3.0,,,0.0,0.0,0.0,0.0
4969807,84731553,general,Dbjesj,데님바지는 살짝 재질이 다른거 같아요 훨씬 부드러워요.,5.0,False,LIGHT BLUE · L,173.0,85.0,남성,2026-05-25 20:22:11,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,L,LIGHT BLUE,2026,5,25,월,5,응답,정사이즈,화면과 비슷,보통,,,적당함,,3.0,,3.0,,,0.0,0.0,0.0,0.0
4969807,84731537,general,Dbjesj,생각보다 두껍고 까슬거리긴 한데 입다보면 또 괜찮아요,5.0,False,BEIGE · L,173.0,85.0,남성,2026-05-25 20:21:26,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,L,BEIGE,2026,5,25,월,5,응답,정사이즈,화면과 비슷,보통,,,적당함,,3.0,,3.0,,,0.0,0.0,0.0,0.0
